regular_breakfast,daily_fruit_portions,Broilers E+W,Broilers UK,Boiling Fowl  E & W (a),Boiling Fowl UK (a),Turkeys E & W,Turkeys UK,Turkeys Fowl UK,Weekly_spend,favourite_foods,healthy_diet,encourage_healthy_diet,uni_stage,gender,age
yes,3,Ultra low,Mid low,Mid high,Mid low,Mid low,Mid high,Ultra low,£50-69,NaN,3,NaN,Year 2 UG,M,18-21
yes,6+,Ultra low,Mid high,Ultra low,Very high,Mid low,Mid high,Mid low,£80 or over,NaN,3,NaN,Year 3 UG,F,18-21
yes,1,Very low,Very high,Mid low,Mid low,Very high,Mid low,Mid high,£69-79,NaN,3,NaN,Year 1 UG,F,18-21
yes,3,Ultra low,Ultra low,Mid low,Ultra low,Mid low,Mid low,Ultra low,£30-49,NaN,5,NaN,Year 3 UG,M,18-21
no,4,Mid low,Mid low,Mid low,Very high,Very high,Mid low,Ultra low,£30-49,NaN,2,NaN,Year 3 UG,M,35-49
yes,4,Ultra low,Mid high,Mid low,Mid high,Very low,Ultra low,Ultra low,£50-69,NaN,3,NaN,Masters,F,18-21
yes,3,Ultra high,Mid low,Very high,Ultra high,Very low,Mid high,Mid low,Less than £30,NaN,4,NaN,Year 2 UG,M,18-21
yes,5,Very high,Ultra low,Very low,Mid low,Very high,Mid low,Mid low,£80 or over,NaN,3,NaN,Year 1 UG,F,18-21
yes,6+,Very low,Mid low,Mid low,Mid low,Ultra low,Mid low,Very low,£30-49,NaN,5,NaN,Year 1 UG,F,22-34
yes,5,Mid low,Mid low,Mid low,Very low,Mid high,Ultra low,Ultra low,£69-79,NaN,4,NaN,Year 1 UG,M,18-21
no,3,Mid low,Mid low,Very high,Mid high,Mid low,Very low,Mid high,£30-49,NaN,4,NaN,Year 1 UG,M,18-21
yes,3,Mid low,Mid high,Mid low,Mid low,Very high,Ultra low,Ultra low,£50-69,NaN,4,NaN,PhD,M,18-21
no,3,Mid low,Very high,Very high,Mid low,Mid low,Mid high,Ultra low,£50-69,NaN,4,NaN,Year 3 UG,F,18-21
yes,0,Ultra low,Mid low,Very high,Mid low,Very high,Very low,Mid high,Less than £30,NaN,5,NaN,Year 3 UG,F,35-49
yes,1,Mid high,Very high,Ultra low,Mid low,Very high,Ultra low,Very high,£30-49,NaN,3,NaN,Year 1 UG,M,22-34
yes,4,Ultra low,Ultra high,Mid low,Ultra low,Mid low,Ultra low,Mid low,Less than £30,NaN,5,NaN,Year 1 UG,F,35-49
yes,4,Mid high,Mid low,Mid low,Mid low,Mid low,Mid high,Mid high,£50-69,NaN,4,NaN,Masters,M,22-34
yes,1,Mid low,Mid low,Ultra low,Very high,Mid low,Mid low,Ultra low,£30-49,NaN,4,NaN,Year 3 UG,M,22-34
yes,4,Ultra low,Mid low,Mid low,Very low,Mid low,Very high,Mid high,Less than £30,NaN,5,NaN,Year 2 UG,M,22-34
yes,2,Mid low,Ultra low,Very high,Ultra high,Ultra low,Ultra low,Ultra low,£30-49,NaN,3,NaN,Year 1 UG,M,18-21
yes,3,Very high,Mid low,Ultra low,Mid low,Mid low,Mid low,Ultra low,£69-79,NaN,5,NaN,Year 3 UG,M,22-34
yes,4,Ultra low,Very high,Ultra low,Mid low,Ultra low,Very high,Mid high,£30-49,NaN,2,NaN,Masters,F,18-21
yes,2,Mid low,Ultra low,Mid low,Very high,Mid low,Very high,Mid high,£69-79,NaN,5,NaN,Year 3 UG,F,18-21
yes,3,Mid high,Ultra low,Ultra low,Mid low,Mid high,Ultra low,Mid high,Less than £30,NaN,5,NaN,Year 1 UG,M,18-21
no,4,Very low,Very high,Ultra low,Mid low,Very high,Mid low,Ultra low,Less than £30,NaN,2,NaN,Year 3 UG,M,18-21
yes,5,Mid high,Mid low,Ultra low,Mid low,Mid low,Mid low,Ultra low,£30-49,NaN,4,NaN,Masters,M,18-21
yes,3,Ultra high,Ultra high,Very high,Mid high,Ultra low,Ultra low,Ultra low,£69-79,NaN,5,NaN,PhD,F,50-64
yes,3,Mid low,Very high,Mid low,Ultra low,Mid low,Mid high,Mid low,£50-69,NaN,3,NaN,Year 2 UG,F,18-21
no,3,Mid low,Very high,Very high,Mid low,Very high,Ultra low,Ultra low,£69-79,NaN,5,NaN,Year 2 UG,F,18-21
